ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-2717198,4,2016-03-02 10:14:38,2016-03-02 16:14:38,40.13189,-80.132407,40.12589,-80.13661,0.47,Closed at US-40/E National Pike - Road closed due to accident.,113.0, Route 519,R,Eighty Four,Washington,PA,15330-2029,US,US/Eastern,KAFJ,2016-03-02 10:15:00,24.8,13.4,69.0,30.03,8.0,West,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717199,4,2016-03-02 11:28:12,2016-03-02 17:28:12,40.00507,-83.1186,39.97073,-83.11941,2.373,Closed between Roberts Rd/Exit 10 and I-70/Exit 8 - Road closed due to accident.,,Outerbelt S,R,Columbus,Franklin,OH,43228,US,US/Eastern,KTZR,2016-03-02 11:47:00,28.4,19.7,64.0,30.16,10.0,West,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717200,4,2016-03-02 12:04:52,2016-03-02 18:04:52,39.43794,-82.53893,39.44135,-82.56107,1.205,Closed between Culp Rd and Unger Rd - Road closed due to accident.,21157.0, State Route 374,L,Logan,Hocking,OH,43138-9792,US,US/Eastern,KLHQ,2016-03-02 11:53:00,27.0,18.7,66.0,30.19,9.0,West,8.1,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717201,2,2016-03-02 12:28:45,2016-03-02 18:28:45,39.12627,-84.53509,39.12338,-84.53557,0.201,At Western Hills Viad/Exit 2 - Accident.,,I-75 S,R,Cincinnati,Hamilton,OH,45214,US,US/Eastern,KLUK,2016-03-02 12:53:00,34.0,28.0,48.0,30.24,10.0,Variable,6.9,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717202,3,2016-03-02 05:10:40,2016-03-02 19:10:40,38.07759,-84.45712,38.10084,-84.48764,2.31,Between US-27/US-68/Exit 113 and KY-922/Exit 115 - Accident.,,I-75 N,R,Lexington,Fayette,KY,40505,US,US/Eastern,KLEX,2016-03-02 04:54:00,28.9,21.1,69.0,30.11,9.0,NW,8.1,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2717203,3,2016-03-02 14:56:43,2016-03-02 20:56:43,40.09079,-82.90783,40.08627,-82.90724,0.314,Ramp to End of I-270 Outer - Accident.,,Outerbelt S,R,Westerville,Franklin,OH,43081,US,US/Eastern,KCMH,2016-03-02 14:51:00,32.0,23.6,52.0,30.17,10.0,WNW,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717204,2,2016-03-02 14:56:44,2016-03-02 20:56:44,39.64731,-85.91697,39.58444,-85.82301,6.624,Between Co Road 700/London Rd/Exit 103 and Fairland Rd/400/Exit 109 - Accident.,,US-421 S,R,Fairland,Shelby,IN,46126,US,US/Eastern,KGEZ,2016-03-02 14:53:00,36.0,28.5,50.0,30.18,10.0,WSW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717205,2,2016-03-02 15:07:47,2016-03-02 21:07:47,39.08927,-84.5227,39.08809,-84.52274,0.082,At Spence Bridge - Accident.,,I-75 S,R,Covington,Kenton,KY,41011,US,US/Eastern,KLUK,2016-03-02 14:53:00,37.0,29.8,37.0,30.19,10.0,West,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717206,2,2016-03-02 15:52:25,2016-03-02 21:52:25,38.26109,-85.73695,38.25875,-85.74555,0.494,At I-65 - Accident.,,I-64 W,R,Louisville,Jefferson,KY,40206,US,US/Eastern,KLOU,2016-03-02 15:53:00,39.0,34.0,45.0,30.2,10.0,West,6.9,,Clear,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717207,2,2016-03-02 15:53:38,2016-03-02 21:53:38,38.19785,-85.70445,38.19365,-85.71099,0.459,At KY-864/Poplar Level Rd/Exit 14 - Accident.,,Henry Watterson Expy W,R,Louisville,Jefferson,KY,40213,US,US/Eastern,KSDF,2016-03-02 15:56:00,39.9,,43.0,30.2,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717208,2,2016-03-02 16:10:42,2016-03-02 22:10:42,39.05654,-84.54283,39.06035,-84.53317,0.581,At KY-1072/Kyles Ln/Exit 189 - Accident.,,Rivard Dr,R,Covington,Kenton,KY,41011,US,US/Eastern,KLUK,2016-03-02 15:53:00,37.0,31.0,37.0,30.19,10.0,West,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717209,2,2016-03-02 16:13:12,2016-03-02 22:13:12,41.42413,-81.64519,41.42336,-81.64497,0.054,At OH-21/Brecksville Rd/Exit 157 - Accident.,,OH-21,R,Cleveland,Cuyahoga,OH,44125,US,US/Eastern,KBKL,2016-03-02 15:53:00,26.1,12.3,66.0,30.16,10.0,WNW,19.6,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717210,2,2016-03-02 16:32:39,2016-03-02 22:32:39,39.28638,-84.42706,39.28543,-84.42344,0.204,At Mosteller Rd/Exit 44 - Accident.,,I-275 E,R,Cincinnati,Hamilton,OH,45241,US,US/Eastern,KHAO,2016-03-02 16:53:00,37.0,29.8,42.0,30.2,10.0,NW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717211,2,2016-03-02 16:38:23,2016-03-02 22:38:23,41.37499,-83.61635,41.34758,-83.62365,1.931,Between OH-105/OH-64/Exit 181 and US-6/Exit 179 - Accident.,,I-75 S,R,Bowling Green,Wood,OH,43402,US,US/Eastern,KTDZ,2016-03-02 16:53:00,28.9,19.2,54.0,30.16,10.0,WNW,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717212,2,2016-03-02 16:38:23,2016-03-02 22:38:23,41.06228,-81.50987,41.06169,-81.506259,0.192,At I-77/OH-8/Exit 23 - Accident.,,I-76 E,R,Akron,Summit,OH,44311,US,US/Eastern,KAKR,2016-03-02 16:54:00,28.0,17.0,61.0,30.14,10.0,NW,13.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717213,2,2016-03-02 16:38:23,2016-03-02 22:38:23,41.06146,-81.5049,41.06174,-81.50089,0.21,At I-77/OH-8/Exit 23 - Accident.,,OH-8 S,R,Akron,Summit,OH,44311,US,US/Eastern,KAKR,2016-03-02 16:54:00,28.0,17.0,61.0,30.14,10.0,NW,13.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717214,3,2016-03-02 17:06:38,2016-03-02 23:06:38,41.53907,-81.63354,41.53929,-81.62879,0.246,At ML King Jr Dr/Exit 177 - Accident.,,OH-2 E,R,Cleveland,Cuyahoga,OH,44103,US,US/Eastern,KBKL,2016-03-02 16:53:00,26.1,12.7,63.0,30.16,10.0,WNW,18.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717215,3,2016-03-02 17:07:53,2016-03-02 23:07:53,40.04916,-83.03336,40.05188,-83.03257,0.193,At Henderson Rd - Accident.,,Olentangy Fwy N,R,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,2016-03-02 16:53:00,32.0,24.2,48.0,30.16,10.0,NW,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717216,3,2016-03-02 17:14:51,2016-03-02 23:14:51,41.13613,-81.72196,41.13613,-81.72196,0.0,At State Rd/Township Hwy 44 - Accident.,963.0, Medina Rd,L,Medina,Medina,OH,44256-8133,US,US/Eastern,KCLE,2016-03-02 16:51:00,25.0,13.1,66.0,30.18,9.0,NW,13.8,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717217,2,2016-03-02 17:18:39,2016-03-02 23:18:39,39.09891,-84.49182,39.08972,-84.47562,1.076,Between KY-8/Exit 5 and KY-1120/Memorial Pky/Exit 4 - Accident.,,I-471 S,R,Newport,Campbell,KY,41071,US,US/Eastern,KLUK,2016-03-02 16:53:00,37.0,31.6,39.0,30.2,10.0,SW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717218,3,2016-03-02 17:38:51,2016-03-02 23:38:51,39.96268,-82.84305,39.95465,-82.8444,0.559,At US-40/Main St/Exit 43/Exit 41 - Accident.,,Outerbelt S,R,Columbus,Franklin,OH,43213,US,US/Eastern,KCMH,2016-03-02 17:51:00,30.9,21.7,47.0,30.18,10.0,WNW,11.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717219,3,2016-03-02 17:40:05,2016-03-02 23:40:05,39.17397,-84.49031,39.1765,-84.48757,0.228,At OH-562/Exit 7 - Accident.,,I-75 N,R,Cincinnati,Hamilton,OH,45237,US,US/Eastern,KLUK,2016-03-02 17:53:00,35.1,30.1,42.0,30.19,10.0,SW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717220,2,2016-03-02 18:29:43,2016-03-03 00:29:43,39.16911,-84.42104,39.16738,-84.42356,0.18,At Ridge Ave/Exit 8 - Accident.,,I-71 S,R,Cincinnati,Hamilton,OH,45213,US,US/Eastern,KLUK,2016-03-02 18:53:00,33.1,27.7,46.0,30.22,10.0,West,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717221,3,2016-03-02 18:51:41,2016-03-03 00:51:41,39.003821,-80.391285,39.00063,-80.38373,0.462,At CR-15/CR-33/Horner-Georgetown - Accident.,3642.0, US Highway 33 E,L,Horner,Lewis,WV,26372,US,US/Eastern,KW22,2016-03-02 18:55:00,26.6,17.5,59.0,30.13,10.0,West,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2717222,2,2016-03-02 20:16:10,2016-03-03 02:16:10,39.17736,-84.4873,39.1737,-84.49092,0.319,At OH-562/Exit 7 - Accident.,,I-75 S,R,Cincinnati,Hamilton,OH,45237,US,US/Eastern,KLUK,2016-03-02 19:53:00,30.9,,61.0,30.22,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2717223,3,2016-03-02 20:23:38,2016-03-03 02:23:38,39.14316,-84.47069,39.14325,-84.47165,0.052,At US-22/OH-3/Montgomery Rd/Exit 5 - Accident.,,I-71 N,R,Cincinnati,Hamilton,OH,45207,US,US/Eastern,KLUK,2016-03-02 19:53:00,30.9,,61.0,30.22,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2717224,3,2016-03-02 20:34:22,2016-03-03 02:34:22,39.2696,-84.34894,39.28881,-84.37566,1.95,Between I-71/Exit 49 and Reed Hartman Hwy/Exit 47 - Accident.,,I-275 W,R,Cincinnati,Hamilton,OH,45249,US,US/Eastern,KHAO,2016-03-02 20:53:00,30.0,,72.0,30.2,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2717225,4,2016-03-02 20:50:31,2016-03-03 02:50:31,40.521732,-81.64755,40.513361,-81.651599,0.616,Closed at Hillcrest Dr NW - Road closed due to accident.,548.0, Mill St NW,L,Sugarcreek,Tuscarawas,OH,44681-9561,US,US/Eastern,KPHD,2016-03-02 20:53:00,28.0,24.2,56.0,30.24,10.0,West,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2717226,4,2016-03-02 20:50:31,2016-03-03 02:50:31,40.513361,-81.651599,40.521732,-81.64755,0.616,Closed at Rowes Rd NW - Road closed due to accident.,212.0, Mill St NW,L,Sugarcreek,Tuscarawas,OH,44681-9389,US,US/Eastern,KPHD,2016-03-02 20:53:00,28.0,24.2,56.0,30.24,10.0,West,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2717227,2,2016-03-02 21:39:23,2016-03-03 03:39:23,41.52631,-83.62123,41.53542,-83.61733,0.661,At I-475/US-23/Exit 192 - Accident.,,I-75 N,R,Perrysburg,Wood,OH,43551,US,US/Eastern,KTDZ,2016-03-02 21:53:00,24.1,,71.0,30.22,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2717228,4,2016-03-03 00:25:41,2016-03-03 06:25:41,38.992607,-80.195782,38.998635,-80.210198,0.879,Closed at US-119/WV-20 - Road closed due to accident.,,US-33 W,R,Buckhannon,Upshur,WV,26201,US,US/Eastern,KW22,2016-03-03 00:15:00,21.2,,80.0,30.14,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2717229,4,2016-03-03 05:07:40,2016-03-03 11:07:40,38.839151,-82.152877,38.83826,-82.163974,0.6,Closed at OH-7 - Road closed due to accident.,,US-35 W,R,Gallipolis,Gallia,OH,45631,US,US/Eastern,K3I2,2016-03-03 05:10:00,23.0,23.0,100.0,29.35,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2717230,3,2016-03-03 06:30:58,2016-03-03 12:30:58,40.27675,-85.49916,40.27716,-85.43713,3.27,At Wheeling Ave - Accident.,8953.0, W State Road 28,R,Muncie,Delaware,IN,47304-9198,US,US/Eastern,KMIE,2016-03-03 06:21:00,30.0,23.2,88.0,30.09,4.0,SSE,6.9,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2717231,2,2016-03-03 06:40:43,2016-03-03 12:40:43,40.52168,-80.13163,40.51968,-80.13239,0.144,At PA-65/Exit 66 - Accident.,,I-79 S,R,Sewickley,Allegheny,PA,15143,US,US/Eastern,KPIT,2016-03-03 06:51:00,19.0,13.9,81.0,30.25,10.0,SE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2717232,2,2016-03-03 07:11:09,2016-03-03 13:11:09,39.83711,-84.54392,39.83722,-84.53552,0.446,At OH-503/Exit 14 - Accident.,,I-70 E,R,Lewisburg,Preble,OH,45338,US,US/Eastern,KDAY,2016-03-03 07:13:00,28.9,21.1,75.0,30.14,1.5,South,8.1,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717233,3,2016-03-03 07:18:22,2016-03-03 13:18:22,39.02296,-84.51784,39.02326,-84.48139,1.957,Between KY-16/Taylor Mill Rd/Exit 79 and KY-9/Aa Hwy/Exit 77 - Accident.,,I-275 E,R,Latonia,Kenton,KY,41015,US,US/Eastern,KLUK,2016-03-03 07:15:00,30.0,25.2,92.0,30.17,2.0,SW,4.6,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717234,2,2016-03-03 07:18:22,2016-03-03 13:18:22,38.455787,-81.88205,38.454276,-81.866824,0.83,At WV-817/Exit 44 - Accident.,,I-64 E,R,Scott Depot,Putnam,WV,25560,US,US/Eastern,KCRW,2016-03-03 06:54:00,25.0,,88.0,30.21,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717235,2,2016-03-03 07:25:41,2016-03-03 13:25:41,39.02397,-84.48039,39.02297,-84.51624,1.926,Between KY-9/Aa Hwy/Exit 77 and KY-16/Taylor Mill Rd/Exit 79 - Accident.,,I-275 W,R,Newport,Campbell,KY,41076,US,US/Eastern,KLUK,2016-03-03 07:15:00,30.0,25.2,92.0,30.17,2.0,SW,4.6,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717236,2,2016-03-03 07:37:39,2016-03-03 13:37:39,38.22433,-85.751,38.22811,-85.7514,0.262,Between KY-61/Arthur St/Exit 134 and Woodbine St/Exit 134 - Accident.,,Dr Martin Luther King Jr Expy N,R,Louisville,Jefferson,KY,40217,US,US/Eastern,KSDF,2016-03-03 07:39:00,36.0,31.1,67.0,30.08,4.0,East,5.8,0.01,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717237,3,2016-03-03 07:36:24,2016-03-03 13:36:24,39.05973,-84.42438,39.05985,-84.41724,0.383,At US-52/Kellogg Ave/Exit 72 - Accident.,,I-275 E,R,Cincinnati,Hamilton,OH,45230,US,US/Eastern,KLUK,2016-03-03 07:53:00,30.0,,96.0,30.17,2.0,Calm,,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717238,4,2016-03-03 07:46:09,2016-03-03 13:46:09,39.27734,-84.86438,39.27632,-84.86597,0.11,At US-52/Exit 169 - Accident.,,I-74 W,R,West Harrison,Dearborn,IN,47060,US,US/Eastern,KCVG,2016-03-03 07:43:00,30.2,22.6,86.0,30.1,7.0,ESE,8.1,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717239,2,2016-03-03 08:10:50,2016-03-03 14:10:50,41.47965,-81.66758,41.47957,-81.66823,0.034,At I-490/Rockefeller Ave/E 37th St - Accident.,,I-490 E,R,Cleveland,Cuyahoga,OH,44115,US,US/Eastern,KBKL,2016-03-03 07:53:00,25.0,13.6,66.0,30.23,10.0,SE,12.7,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717240,2,2016-03-03 08:17:10,2016-03-03 14:17:10,39.02257,-84.48631,39.02326,-84.48139,0.268,At KY-9/Aa Hwy/Exit 77 - Accident.,,I-275 E,R,Newport,Campbell,KY,41076,US,US/Eastern,KLUK,2016-03-03 08:27:00,30.9,,92.0,30.15,5.0,Calm,,0.0,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717241,2,2016-03-03 08:45:10,2016-03-03 14:45:10,40.44846,-80.00755,40.44856,-80.00708,0.026,At Exit 7B - Accident.,,I-279 N,R,Pittsburgh,Allegheny,PA,15212,US,US/Eastern,KAGC,2016-03-03 08:53:00,25.0,18.1,66.0,30.27,10.0,SE,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717242,2,2016-03-03 08:41:21,2016-03-03 14:41:21,39.09891,-84.28557,39.10419,-84.28204,0.411,At OH-32/Exit 63 - Accident.,,I-275 N,R,Cincinnati,Clermont,OH,45245,US,US/Eastern,KI69,2016-03-03 08:32:00,30.2,26.7,99.0,30.12,5.0,East,3.5,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717243,3,2016-03-03 09:11:56,2016-03-03 15:11:56,41.06026,-81.55486,41.06004,-81.55676,0.1,At East Ave/Exit 21 - Accident.,,I-77 N,R,Akron,Summit,OH,44307,US,US/Eastern,KAKR,2016-03-03 08:54:00,26.1,18.4,69.0,30.22,10.0,SSE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717244,4,2016-03-03 13:28:39,2016-03-03 19:28:39,41.802758,-83.684687,41.771477,-83.69533,2.23,Closed between Summerfield Rd/Exit 9 and Consear Rd/Exit 3 - Road closed due to accident.,,US-23 S,R,Ottawa Lake,Monroe,MI,49267,US,US/Eastern,KDUH,2016-03-03 13:34:00,30.2,26.7,84.0,30.11,1.8,ESE,3.5,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717245,3,2016-03-03 13:48:11,2016-03-03 19:48:11,38.0791,-83.94591,38.01818,-84.1533,12.044,Between US-460/KY-11/Exit 110 and Bert T Combs Mtn Pky/Exit 98 - Accident.,,I-64 W,R,Mount Sterling,Montgomery,KY,40353,US,US/Eastern,KIOB,2016-03-03 13:55:00,32.0,26.4,100.0,30.05,5.0,SE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717246,3,2016-03-03 13:48:11,2016-03-03 19:48:11,38.01846,-84.15159,38.07887,-83.94584,11.948,Between Bert T Combs Mtn Pky/Exit 98 and US-460/KY-11/Exit 110 - Accident.,,I-64 E,R,Winchester,Clark,KY,40391,US,US/Eastern,KIOB,2016-03-03 13:55:00,32.0,26.4,100.0,30.05,5.0,SE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717247,3,2016-03-03 14:56:16,2016-03-03 20:56:16,38.30344,-85.88893,38.30011,-85.84846,2.206,Between US-150/Exit 119 and I-265/Exit 121 - Accident.,,IN-62 E,R,New Albany,Floyd,IN,47150,US,US/Eastern,KLOU,2016-03-03 14:53:00,39.0,31.8,86.0,30.01,10.0,SE,11.5,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717248,3,2016-03-03 15:08:39,2016-03-03 21:08:39,38.84109,-85.81618,38.95882,-85.84331,8.264,Between IN-250/Exit 41 and US-50/Exit 50 - Accident.,,I-65 N,R,Crothersville,Jackson,IN,47229,US,US/Eastern,KBAK,2016-03-03 14:56:00,35.6,28.6,100.0,30.01,6.0,South,9.2,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717249,2,2016-03-03 17:23:23,2016-03-03 23:23:23,41.14181,-80.72016,41.14181,-80.72016,0.0,At Salt Springs Rd/Exit 226 - Accident.,,OH-11 N,R,Girard,Trumbull,OH,44420,US,US/Eastern,KYNG,2016-03-03 17:35:00,30.0,24.1,79.0,30.06,1.5,East,5.8,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717250,2,2016-03-03 17:24:37,2016-03-03 23:24:37,39.14648,-84.45455,39.12841,-84.49647,2.57,Between Dana Ave/Exit 5 and Taft Rd/Exit 3 - Accident.,,I-71 S,R,Cincinnati,Hamilton,OH,45212,US,US/Eastern,KLUK,2016-03-03 17:53:00,33.1,,96.0,30.05,2.0,Calm,,0.02,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717251,2,2016-03-03 17:26:52,2016-03-03 23:26:52,41.04263,-81.50543,41.0379,-81.5051,0.327,At OH-764/Wilbeth Rd/Exit 123 - Accident.,,I-77 S,R,Akron,Summit,OH,44301,US,US/Eastern,KAKR,2016-03-03 17:24:00,32.0,28.7,79.0,30.04,3.0,ENE,3.5,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717252,2,2016-03-03 17:29:06,2016-03-03 23:29:06,38.21089,-85.82606,38.20942,-85.82739,0.125,At Ralph Ave/Exit 5 - Accident.,,Henry Watterson Expy W,R,Louisville,Jefferson,KY,40211,US,US/Eastern,KSDF,2016-03-03 17:56:00,39.0,33.4,79.0,30.0,10.0,SE,8.1,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717253,2,2016-03-03 17:46:27,2016-03-03 23:46:27,39.75067,-84.14148,39.74883,-84.13402,0.416,At Smithville Rd - Accident.,,US-35 E,R,Dayton,Montgomery,OH,45410,US,US/Eastern,KFFO,2016-03-03 17:38:00,32.0,25.6,100.0,30.0,1.8,SE,6.9,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717254,2,2016-03-03 17:52:38,2016-03-03 23:52:38,38.28581,-85.50792,38.28612,-85.51094,0.165,At KY-146/La Grange Rd/Exit 30 - Accident.,,KY-841 N,R,Louisville,Jefferson,KY,40223,US,US/Eastern,KLOU,2016-03-03 17:53:00,37.9,33.5,83.0,30.01,10.0,SE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717255,2,2016-03-03 17:52:38,2016-03-03 23:52:38,39.152733,-84.541403,39.15273,-84.541401,0.0,At Elmore St/Exit 19 - Accident.,,I-74 W,R,Cincinnati,Hamilton,OH,45223,US,US/Eastern,KLUK,2016-03-03 17:53:00,33.1,,96.0,30.05,2.0,Calm,,0.02,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717256,2,2016-03-03 17:53:52,2016-03-03 23:53:52,38.23585,-85.658849,38.235846,-85.658835,0.001,At Cannons Ln/Exit 10 - Accident.,,I-64 E,R,Louisville,Jefferson,KY,40207,US,US/Eastern,KLOU,2016-03-03 17:53:00,37.9,33.5,83.0,30.01,10.0,SE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2717257,3,2016-03-03 18:13:52,2016-03-04 00:13:52,38.20249,-85.68697,38.2014,-85.69273,0.322,At KY-1703/Newburg Rd/Exit 15 - Accident.,,Henry Watterson Expy W,R,Louisville,Jefferson,KY,40218,US,US/Eastern,KLOU,2016-03-03 18:07:00,37.9,34.4,86.0,30.0,10.0,ESE,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
